PASEBAN,-8.3256396,113.3557265
CAKRU,-8.2824554,113.3398788
KRATON,-8.3868171,113.6743957
WONOREJO,-8.2856197,113.3924031
KENCONG,-8.2622282,113.3808405
KEPANJEN,-8.3755295,113.3967711
MAYANGAN,-8.3570752,113.4181192
MENAMPU,-8.3326743,113.4294628
BAGOREJO,-8.3152881,113.4095351
GUMUKMAS,-8.2971177,113.416477
PURWOSARI,-8.1688563,113.7021772
TEMBOKREJO,-8.2818374,113.4341311
KARANG REJO,-8.3298461,113.4063974
MOJOMULYO,-8.3555493,113.4447155
MOJOSARI,-8.3620891,113.4614029
PUGER KULON,-8.3574184,113.4761544
PUGER WETAN,-8.3470334,113.490639
GRENDEN,-8.3248168,113.4674325
MLOKOREJO,-8.2988919,113.4621592
KASIYAN,-8.3067955,113.4745916
KASIYAN TIMUR,-8.3078522,113.4831145
WONOSARI,-8.3153529,113.5034067
JAMBEARUM,-8.2925798,113.508583
BAGON,-8.2851894,113.4908016
WRINGIN TELU,-8.2821645,113.4776444
LOJEJER,-8.3910261,113.5203245
AMPEL,-8.3553508,113.5406353
TANJUNG REJO,-8.3414984,113.5598194
KESILIR,-8.3265083,113.5769457
DUKUH DEMPOK,-8.3313816,113.5406299
TAMANSARI,-8.326139,113.5228841
GLUNDENGAN,-8.3102155,113.5715081
SUMBERREJO,-8.40437,113.5845505
ANDONGSARI,-8.3663026,113.6489925
SABRANG,-8.3591313,113.5859118
AMBULU,-8.345037,113.6057621
PONTANG,-8.3408129,113.6503047
KARANG ANYAR,-8.3183903,113.6152383
TEGALSARI,-8.3343054,113.5991615
ANDONGREJO,-8.4852825,113.7766659
CURAHNONGKO,-8.4210629,113.7902597
SANENREJO,-8.396223,113.8259453
WONOASRI,-8.400455,113.7351866
SIDODADI,-8.3646358,113.6492898
PONDOKREJO,-8.3717335,113.6943149
CURAHTAKIR,-8.3665241,113.762687
TEMPUREJO,-8.3429735,113.7066159
MULYOREJO,-8.3532482,113.8321472
PACE,-8.2982602,113.8428987
HARJOMULYO,-8.2880081,113.7989815
KARANGHARJO,-8.2537733,113.8257623
SILO,-8.2442273,113.8595156
SEMPOLAN,-8.2024432,113.8524923
SUMBERJATI,-8.2049168,113.9166192
GARAHAN,-8.2312646,113.894605
SIDOMULYO,-8.2560942,113.9244792
SEPUTIH,-8.2397635,113.7681148
SIDOMUKTI,-8.2187575,113.8174236
SUMBER KEJAYAN,-8.1877296,113.8190166
TEGALREJO,-8.215142,113.7861896
TEGALWARU,-8.1904803,113.8168299
MAYANG,-8.216083,113.753107
MRAWAN,-8.2347037,113.7222767
KAWANGREJO,-8.3045077,113.7016804
TAMANSARI,-8.326139,113.5228841
SUCO,-8.307683,113.7881073
LAMPEJI,-8.2800695,113.7971749
MUMBULSARI,-8.2851889,113.7541652
LENGKONG,-8.2667402,113.7187822
KARANGKEDAWUNG,-8.2525172,113.7957869
KEMUNINGSARI KIDUL,-8.2877863,113.5996336
KERTONEGORO,-8.2953471,113.6342651
JATISARI,-8.3114058,113.6545671
SRUNI,-8.3047786,113.6531969
CANGKRING,-8.2771837,113.6695298
WONOJATI,-8.2693584,113.6553588
JENGGAWAH,-8.2670965,113.648492
JATIMULYO,-8.3323946,113.657711
MANGARAN,-8.2598698,113.6389593
SUKAMAKMUR,-8.2448824,113.65027
KLOMPANGAN,-8.2393359,113.6652833
PANCAKARYA,-8.2245963,113.664899
AJUNG,-8.1288559,113.8467043
WIROWONGSO,-8.229847,113.7042056
ROWO INDAH,-8.2198467,113.7204895
CURAHMALANG,-8.2874601,113.5806737
NOGOSARI,-8.2818926,113.605146
ROWOTAMTU,-8.2626318,113.5782129
PECORO,-8.2375615,113.5801018
RAMBIPUJI,-8.2032272,113.6143526
KALIWINING,-8.2424593,113.6253212
RAMBIGUNDAM,-8.2156378,113.6090181
GUGUT,-8.2043674,113.5894205
KARANG DUREN,-8.2542618,113.5097089
KARANG SEMANDING,-8.2519541,113.5302135
TUTUL,-8.2761323,113.5262578
BALUNG KULON,-8.2904535,113.5329022
BALUNG KIDUL,-8.2946078,113.5514284
BALUNG LOR,-8.2678044,113.5528138
GUMELAR,-8.2545007,113.5566696
CURAH LELE,-8.0982195,113.5353173
SUKORENO,-8.1090473,113.785399
GUNUNGSARI,-8.2569173,113.4368575
UMBULSARI,-8.2712387,113.4586369
TANJUNGSARI,-8.2540183,113.4633303
PALERAN,-8.2567698,113.4830174
UMBULREJO,-8.2380473,113.4607294
GADINGREJO,-8.2292648,113.4287011
SIDOREJO,-8.2188421,113.4315216
TEGALWANGI,-8.2505287,113.4546619
MUNDUREJO,-8.2619354,113.4119176
REJO AGUNG,-8.2088707,113.4401071
SEMBORO,-8.2147478,113.4567992
SIDOMEKAR,-8.2238139,113.4763169
SIDOMULYO,-8.2560942,113.9244792
PONDOK JOYO,-8.1952752,113.4451344
PODOK DALEM,-8.1252687,113.4329607
KETING,-8.2536333,113.3368928
JOMBANG,-8.2444476,113.3652349
PADOMASAN,-8.2179945,113.3519999
NGAMPELREJO,-8.2084525,113.384039
WRINGIN AGUNG,-8.2059918,113.4068522
SARI MULYO,-8.1956744,113.3615155
SUMBER AGUNG,-8.1706747,113.3988884
ROWO TENGAH,-8.1426956,113.4140008
YOSORATI,-8.1217023,113.3918052
PRINGGOWIRAWAN,-8.1115901,113.4330989
KARANG BAYAT,-8.0804235,113.4511383
GELANG,-8.0517453,113.4384065
JATIROTO,-8.1297886,113.3590088
JAMINTORO,-8.0618955,113.366311
KALIGLAGAH,-8.0392513,113.3889621
JAMBESARI,-8.016103,113.4018022
TANGGUL KULON,-8.1818487,113.4473199
TANGGUL WETAN,-8.1867191,113.4689716
KLATAKAN,-8.196873,113.4901654
SELODAKON,-8.159573,113.5030932
DARUNGAN,-8.1547005,113.4922521
MANGGISAN,-8.159932,113.4744537
PATEMON,-8.1346047,113.7405056
KRAMAT SUKOHARJO,-8.1536699,113.4572806
KARANGSONO,-8.2123593,113.5152122
SUKOREJO,-8.2136117,113.5506923
PETUNG,-8.184837,113.5664128
TISNOGAMBAR,-8.1744959,113.5574351
LANGKAP,-8.1756904,113.5500597
GAMBIRONO,-8.181637,113.5173385
CURAH KALONG,-8.0982195,113.5353173
TUGUSARI,-8.1587423,113.5444038
BANJARSARI,-8.1564563,113.5619314
BADEAN,-8.0592445,113.5719179
KEMUNINGSARI LOR,-8.1664799,113.5845324
GLAGAHWERO,-8.1704304,113.6059689
SERUT,-8.1253987,113.6200747
PANTI,-8.124837,113.6032918
PAKIS,-8.1080078,113.5859566
SUCI,-8.0947587,113.6103295
KEMIRI,-8.0853777,113.6279178
JUBUNG,-8.1922887,113.6271301
DUKUH MENCEK,-8.1401875,113.6357888
SUKORAMBI,-8.10901,113.6480959
KARANGPRING,-8.0819477,113.6594965
KELUNGKUNG,-8.0726599,113.6819958
KEMUNING LOR,-8.0988023,113.7008044
DARSONO,-8.1102928,113.7215572
ARJASA,-8.0710428,113.8652473
BITING,-8.1186701,113.7574786
CANDIJATI,-8.1033442,113.7488451
KAMAL,-8.0976629,113.7306491
KERTOSARI,-8.1919977,113.7399974
PAKUSARI,-8.1793981,113.7619965
JATIAN,-8.1538703,113.7736049
SUBO,-8.1467301,113.7597055
SUMBERPINANG,-8.1559619,113.7603078
BEDADUNG,-8.1687125,113.7055596
PATEMON,-8.1346047,113.7405056
GAMBIRAN,-8.1636884,113.8038552
PLALANGAN,-8.15712,113.8373316
AJUNG,-8.1288559,113.8467043
GLAGAHWERO,-8.1704304,113.6059689
SUMBER JERUK,-8.1404489,113.7895205
GUMUKSARI,-8.1282404,113.773209
PATEMPURAN,-8.1163733,113.7973923
KALISAT,-8.1269016,113.8124631
SUMBER KETEMPAH,-8.1122436,113.8459611
SUKORENO,-8.1090473,113.785399
SUMBER KALONG,-8.0933192,113.7946796
SEBANEN,-8.0987328,113.8340265
SUREN,-8.178546,113.8843336
SUMBER SALAK,-8.1790251,113.9452426
SUMBER BULUS,-8.1447625,113.9001141
SUMBER LESUNG,-8.1531418,113.9303982
LEMBENGAN,-8.1542894,113.8721328
SUMBER ANGET,-8.1320546,113.8778664
LEDOKOMBO,-8.1333763,113.9092867
SLATENG,-8.1324078,113.983607
SUKOGIDRI,-8.1135142,113.9033439
KARANG PAITON,-8.1164894,113.8817914
RANDU AGUNG,-8.0881474,113.8973133
CUMEDAK,-8.1015123,113.9191818
GUNUNG MALANG,-8.3362,113.7692
ROWOSARI,-8.0846287,113.9664344
BANGSALSARI,-8.2081584,113.5311843
SUMBER JAMBE,-8.0637853,113.9001141
SUMBER PAKEM,-8.0709645,113.8990242
PLEREYAN,-8.0531421,113.8953638
PRINGGONDANI,-8.040661,113.914591
JAMBE ARUM,-8.063738,113.9669946
SUMBERWARU,-8.085721,113.8210216
SUKOREJO,-8.2136117,113.5506923
SUKOSARI,-8.091085,113.867116
BALET BARU,-8.0779929,113.8271414
SUMBER WRINGIN,-8.0795508,113.8084798
MOJOGENI,-8.0640994,113.7909759
SUKOKERTO,-8.0610805,113.8123133
SUKOWONO,-8.0615975,113.8296647
DAWUHAN MANGLI,-8.0592148,113.8396737
ARJASA,-8.0710428,113.8652473
SUMBERDANTI,-8.0563786,113.8551701
POCANGAN,-8.0379997,113.8601019
PANDUMAN,-8.0812067,113.7181814
JELBUK,-8.0880441,113.7490615
SUKOWIRYO,-8.0792756,113.7694064
SUGER KIDUL,-8.0514399,113.7621494
SUKO JEMBER,-8.0667283,113.7453412
SUCO PENGEPOK,-8.0302494,113.7037797
MANGLI,-8.1908991,113.6482057
SEMPUSARI,-8.2067348,113.6472173
KALIWATES,-8.1788644,113.6660955
TEGAL BESAR,-8.2006175,113.6810313
JEMBER KIDUL,-8.1947442,113.6674153
KEPATIHAN,-8.187421,113.6822431
KEBON AGUNG,-8.1671079,113.6492773
KERANJINGAN,-8.2141979,113.7061341
WIROLEGI,-8.2035942,113.7233775
KARANGREJO,-8.1945313,113.7149816
KEBONSARI,-8.1865035,113.7042061
SUMBERSARI,-8.1811085,113.7121027
TEGAL GEDE,-8.1728418,113.7096351
ANTIROGO,-8.1622848,113.728005
GEBANG,-8.1719534,113.6753431
JEMBER LOR,-8.1672866,113.6928065
PATRANG,-8.1568205,113.704942
BARATAN,-8.1479849,113.7175511
BINTORO,-8.1376509,113.6967726
SLAWU,-8.1508017,113.6804759
JUMERTO,-8.1289038,113.6763341
BANJARSENGON,-8.126963,113.6755134
